"","age_binned","mean","startTime","endTime"
"2318","(24,36]",0.0557322019073828,-225,2400
"2319","(36,48]",0.0796014272282114,-225,2400
"2320","(48,60]",0.0766413703912868,-225,2400
"2321","(12,24]",0.0285872659911724,-225,2425
"2322","(24,36]",0.0558115241196933,-225,2425
"2323","(36,48]",0.0803212676515621,-225,2425
"2324","(48,60]",0.0779357663479614,-225,2425
"2325","(12,24]",0.0308057051642508,-225,2450
"2326","(24,36]",0.0565639453044181,-225,2450
"2327","(36,48]",0.0695760938734787,-225,2450
"2328","(48,60]",0.0792587870116654,-225,2450
"2329","(12,24]",0.0319303041635667,-225,2475
"2330","(24,36]",0.0557807020775253,-225,2475
"2331","(36,48]",0.0708895602597395,-225,2475
"2332","(48,60]",0.0805128991290802,-225,2475
"2333","(12,24]",0.0320973808113435,-225,2500
"2334","(24,36]",0.0558192420979839,-225,2500
"2335","(36,48]",0.0716995393161112,-225,2500
"2336","(48,60]",0.0785966264411613,-225,2500
"2337","(12,24]",0.0331431611723718,-225,2525
"2338","(24,36]",0.0569747410471942,-225,2525
"2339","(36,48]",0.0726368022113876,-225,2525
"2340","(48,60]",0.0795498536467863,-225,2525
"2341","(12,24]",0.0280824994645257,-225,2550
"2342","(24,36]",0.0580930830895481,-225,2550
"2343","(36,48]",0.0736222095446779,-225,2550
"2344","(48,60]",0.0797584796613561,-225,2550
"2345","(12,24]",0.0282835123014929,-225,2575
"2346","(24,36]",0.0578924795254653,-225,2575
"2347","(36,48]",0.0749537890597029,-225,2575
"2348","(48,60]",0.0808308311166,-225,2575
"2349","(12,24]",0.0276579283535951,-225,2600
"2350","(24,36]",0.0582120874509108,-225,2600
"2351","(36,48]",0.0777386254196677,-225,2600
"2352","(48,60]",0.0823235286593697,-225,2600
"2353","(12,24]",0.0285284639796478,-225,2625
"2354","(24,36]",0.05862968450539,-225,2625
"2355","(36,48]",0.0783285462235323,-225,2625
"2356","(48,60]",0.0840962598083448,-225,2625
"2357","(12,24]",0.0298471809581012,-225,2650
"2358","(24,36]",0.058912371618198,-225,2650
"2359","(36,48]",0.0788363165815747,-225,2650
"2360","(48,60]",0.0863245507901547,-225,2650
"2361","(12,24]",0.0302791382336105,-225,2675
"2362","(24,36]",0.0592638773490009,-225,2675
"2363","(36,48]",0.0793901853055438,-225,2675
"2364","(48,60]",0.0913164389485749,-225,2675
"2365","(12,24]",0.0307117888261989,-225,2700
"2366","(24,36]",0.0595658820068238,-225,2700
"2367","(36,48]",0.079961722574298,-225,2700
"2368","(48,60]",0.0909327635940876,-225,2700
"2369","(12,24]",0.031130613914909,-225,2725
"2370","(24,36]",0.0599412314649475,-225,2725
"2371","(36,48]",0.080558094691282,-225,2725
"2372","(48,60]",0.0912757299088418,-225,2725
"2373","(12,24]",0.0316457804023872,-225,2750
"2374","(24,36]",0.0604651324190759,-225,2750
"2375","(36,48]",0.0810353499071467,-225,2750
"2376","(48,60]",0.0919259153631101,-225,2750
"2377","(12,24]",0.032232404202756,-225,2775
"2378","(24,36]",0.0608275773713383,-225,2775
"2379","(36,48]",0.0810184055888085,-225,2775
"2380","(48,60]",0.0924840787180405,-225,2775
"2381","(12,24]",0.0323336522607848,-225,2800
"2382","(24,36]",0.061419062202347,-225,2800
"2383","(36,48]",0.0817061501536595,-225,2800
"2384","(48,60]",0.0930974883211482,-225,2800
"2385","(12,24]",0.0333294846998576,-225,2825
"2386","(24,36]",0.0614144574487466,-225,2825
"2387","(36,48]",0.0823671546539877,-225,2825
"2388","(48,60]",0.0940710323339203,-225,2825
"2389","(12,24]",0.0335628259993544,-225,2850
"2390","(24,36]",0.0618097048171476,-225,2850
"2391","(36,48]",0.0829820545116434,-225,2850
"2392","(48,60]",0.0950483579818756,-225,2850
"2393","(12,24]",0.0337430393099159,-225,2875
"2394","(24,36]",0.0610416999468235,-225,2875
"2395","(36,48]",0.0834799755488287,-225,2875
"2396","(48,60]",0.0955566929495564,-225,2875
"2397","(12,24]",0.0339041637287048,-225,2900
"2398","(24,36]",0.0618394121112594,-225,2900
"2399","(36,48]",0.0842234024511083,-225,2900
"2400","(48,60]",0.0963845321628835,-225,2900
"2401","(12,24]",0.0342103090033808,-225,2925
"2402","(24,36]",0.0649443777112188,-225,2925
"2403","(36,48]",0.0849534321587713,-225,2925
"2404","(48,60]",0.0973974471186258,-225,2925
"2405","(12,24]",0.0344885426510524,-225,2950
"2406","(24,36]",0.0647725564428574,-225,2950
"2407","(36,48]",0.0858557476477903,-225,2950
"2408","(48,60]",0.0980066551384208,-225,2950
"2409","(12,24]",0.0348523557540752,-225,2975
"2410","(24,36]",0.0647728821416578,-225,2975
"2411","(36,48]",0.0866637690829732,-225,2975
"2412","(48,60]",0.0986738162487316,-225,2975
"2413","(12,24]",0.0348904315179928,-225,3000
"2414","(24,36]",0.0648215629797594,-225,3000
"2415","(36,48]",0.0875734094414693,-225,3000
"2416","(48,60]",0.0990979246810105,-225,3000
"2417","(12,24]",0.0348904315179928,-225,3025
"2418","(24,36]",0.0648215629797594,-225,3025
"2419","(36,48]",0.0875734094414693,-225,3025
"2420","(48,60]",0.0990979246810105,-225,3025
"2421","(12,24]",0.0348904315179928,-225,3050
"2422","(24,36]",0.0648215629797594,-225,3050
"2423","(36,48]",0.0875734094414693,-225,3050
"2424","(48,60]",0.0990979246810105,-225,3050
"2425","(12,24]",0.0348904315179928,-225,3075
"2426","(24,36]",0.0648215629797594,-225,3075
"2427","(36,48]",0.0875734094414693,-225,3075
"2428","(48,60]",0.0990979246810105,-225,3075
"2429","(12,24]",0.0348904315179928,-225,3100
"2430","(24,36]",0.0648215629797594,-225,3100
"2431","(36,48]",0.0875734094414693,-225,3100
"2432","(48,60]",0.0990979246810105,-225,3100
"2433","(12,24]",0.0348904315179928,-225,3125
"2434","(24,36]",0.0648215629797594,-225,3125
"2435","(36,48]",0.0875734094414693,-225,3125
"2436","(48,60]",0.0990979246810105,-225,3125
"2437","(12,24]",0.0348904315179928,-225,3150
"2438","(24,36]",0.0648215629797594,-225,3150
"2439","(36,48]",0.0875734094414693,-225,3150
"2440","(48,60]",0.0990979246810105,-225,3150
"2441","(12,24]",0.0348904315179928,-225,3175
"2442","(24,36]",0.0648215629797594,-225,3175
"2443","(36,48]",0.0875734094414693,-225,3175
"2444","(48,60]",0.0990979246810105,-225,3175
"2445","(12,24]",0.0348904315179928,-225,3200
"2446","(24,36]",0.0648215629797594,-225,3200
"2447","(36,48]",0.0875734094414693,-225,3200
"2448","(48,60]",0.0990979246810105,-225,3200
"2449","(12,24]",0.0348904315179928,-225,3225
"2450","(24,36]",0.0648215629797594,-225,3225
"2451","(36,48]",0.0875734094414693,-225,3225
"2452","(48,60]",0.0990979246810105,-225,3225
"2453","(12,24]",0.0348904315179928,-225,3250
"2454","(24,36]",0.0648215629797594,-225,3250
"2455","(36,48]",0.0875734094414693,-225,3250
"2456","(48,60]",0.0990979246810105,-225,3250
"2457","(12,24]",0.0348904315179928,-225,3275
"2458","(24,36]",0.0648215629797594,-225,3275
"2459","(36,48]",0.0875734094414693,-225,3275
"2460","(48,60]",0.0990979246810105,-225,3275
"2461","(12,24]",0.0348904315179928,-225,3300
"2462","(24,36]",0.0648215629797594,-225,3300
"2463","(36,48]",0.0875734094414693,-225,3300
"2464","(48,60]",0.0990979246810105,-225,3300
"2465","(12,24]",0.0348904315179928,-225,3325
"2466","(24,36]",0.0648215629797594,-225,3325
"2467","(36,48]",0.0875734094414693,-225,3325
"2468","(48,60]",0.0990979246810105,-225,3325
"2469","(12,24]",0.0348904315179928,-225,3350
"2470","(24,36]",0.0648215629797594,-225,3350
"2471","(36,48]",0.0875734094414693,-225,3350
"2472","(48,60]",0.0990979246810105,-225,3350
"2473","(12,24]",0.0348904315179928,-225,3375
"2474","(24,36]",0.0648215629797594,-225,3375
"2475","(36,48]",0.0875734094414693,-225,3375
"2476","(48,60]",0.0990979246810105,-225,3375
"2477","(12,24]",0.0348904315179928,-225,3400
"2478","(24,36]",0.0648215629797594,-225,3400
"2479","(36,48]",0.0875734094414693,-225,3400
"2480","(48,60]",0.0990979246810105,-225,3400
"2481","(12,24]",0.0348904315179928,-225,3425
"2482","(24,36]",0.0648215629797594,-225,3425
"2483","(36,48]",0.0875734094414693,-225,3425
"2484","(48,60]",0.0990979246810105,-225,3425
"2485","(12,24]",0.0348904315179928,-225,3450
"2486","(24,36]",0.0648215629797594,-225,3450
"2487","(36,48]",0.0875734094414693,-225,3450
"2488","(48,60]",0.0990979246810105,-225,3450
"2489","(12,24]",0.0348904315179928,-225,3475
"2490","(24,36]",0.0648215629797594,-225,3475
"2491","(36,48]",0.0875734094414693,-225,3475
"2492","(48,60]",0.0990979246810105,-225,3475
"2493","(12,24]",0.0348904315179928,-225,3500
"2494","(24,36]",0.0648215629797594,-225,3500
"2495","(36,48]",0.0875734094414693,-225,3500
"2496","(48,60]",0.0990979246810105,-225,3500
"2497","(12,24]",0.0348904315179928,-225,3525
"2498","(24,36]",0.0648215629797594,-225,3525
"2499","(36,48]",0.0875734094414693,-225,3525
"2500","(48,60]",0.0990979246810105,-225,3525
"2501","(12,24]",0.0348904315179928,-225,3550
"2502","(24,36]",0.0648215629797594,-225,3550
"2503","(36,48]",0.0875734094414693,-225,3550
"2504","(48,60]",0.0990979246810105,-225,3550
"2505","(12,24]",0.0348904315179928,-225,3575
"2506","(24,36]",0.0648215629797594,-225,3575
"2507","(36,48]",0.0875734094414693,-225,3575
"2508","(48,60]",0.0990979246810105,-225,3575
"2509","(12,24]",0.0348904315179928,-225,3600
"2510","(24,36]",0.0648215629797594,-225,3600
"2511","(36,48]",0.0875734094414693,-225,3600
"2512","(48,60]",0.0990979246810105,-225,3600
"2513","(12,24]",0.0348904315179928,-225,3625
"2514","(24,36]",0.0648215629797594,-225,3625
"2515","(36,48]",0.0875734094414693,-225,3625
"2516","(48,60]",0.0990979246810105,-225,3625
"2517","(12,24]",0.0348904315179928,-225,3650
"2518","(24,36]",0.0648215629797594,-225,3650
"2519","(36,48]",0.0875734094414693,-225,3650
"2520","(48,60]",0.0990979246810105,-225,3650
"2521","(12,24]",0.0348904315179928,-225,3675
"2522","(24,36]",0.0648215629797594,-225,3675
"2523","(36,48]",0.0875734094414693,-225,3675
"2524","(48,60]",0.0990979246810105,-225,3675
"2525","(12,24]",0.0348904315179928,-225,3700
"2526","(24,36]",0.0648215629797594,-225,3700
"2527","(36,48]",0.0875734094414693,-225,3700
"2528","(48,60]",0.0990979246810105,-225,3700
"2529","(12,24]",0.0348904315179928,-225,3725
"2530","(24,36]",0.0648215629797594,-225,3725
"2531","(36,48]",0.0875734094414693,-225,3725
"2532","(48,60]",0.0990979246810105,-225,3725
"2533","(12,24]",0.0348904315179928,-225,3750
"2534","(24,36]",0.0648215629797594,-225,3750
"2535","(36,48]",0.0875734094414693,-225,3750
"2536","(48,60]",0.0990979246810105,-225,3750
"2537","(12,24]",0.0348904315179928,-225,3775
"2538","(24,36]",0.0648215629797594,-225,3775
"2539","(36,48]",0.0875734094414693,-225,3775
"2540","(48,60]",0.0990979246810105,-225,3775
"2541","(12,24]",0.0348904315179928,-225,3800
"2542","(24,36]",0.0648215629797594,-225,3800
"2543","(36,48]",0.0875734094414693,-225,3800
"2544","(48,60]",0.0990979246810105,-225,3800
"2545","(12,24]",0.0348904315179928,-225,3825
"2546","(24,36]",0.0648215629797594,-225,3825
"2547","(36,48]",0.0875734094414693,-225,3825
"2548","(48,60]",0.0990979246810105,-225,3825
"2549","(12,24]",0.0348904315179928,-225,3850
"2550","(24,36]",0.0648215629797594,-225,3850
"2551","(36,48]",0.0875734094414693,-225,3850
"2552","(48,60]",0.0990979246810105,-225,3850
"2553","(12,24]",0.0348904315179928,-225,3875
"2554","(24,36]",0.0648215629797594,-225,3875
"2555","(36,48]",0.0875734094414693,-225,3875
"2556","(48,60]",0.0990979246810105,-225,3875
"2557","(12,24]",0.0348904315179928,-225,3900
"2558","(24,36]",0.0648215629797594,-225,3900
"2559","(36,48]",0.0875734094414693,-225,3900
"2560","(48,60]",0.0990979246810105,-225,3900
"2561","(12,24]",0.0348904315179928,-225,3925
"2562","(24,36]",0.0648215629797594,-225,3925
"2563","(36,48]",0.0875734094414693,-225,3925
"2564","(48,60]",0.0990979246810105,-225,3925
"2565","(12,24]",0.0348904315179928,-225,3950
"2566","(24,36]",0.0648215629797594,-225,3950
"2567","(36,48]",0.0875734094414693,-225,3950
"2568","(48,60]",0.0990979246810105,-225,3950
"2569","(12,24]",0.0348904315179928,-225,3975
"2570","(24,36]",0.0648215629797594,-225,3975
"2571","(36,48]",0.0875734094414693,-225,3975
"2572","(48,60]",0.0990979246810105,-225,3975
"2573","(12,24]",0.0348904315179928,-225,4000
"2574","(24,36]",0.0648215629797594,-225,4000
"2575","(36,48]",0.0875734094414693,-225,4000
"2576","(48,60]",0.0990979246810105,-225,4000
"2577","(12,24]",-0.00765622224041347,-200,0
"2578","(24,36]",-0.000224022016345913,-200,0
"2579","(36,48]",-0.0371356859250141,-200,0
"2580","(48,60]",-0.0138727103230071,-200,0
"2581","(12,24]",-0.0116683782462977,-200,25
"2582","(24,36]",-0.00532060272480889,-200,25
"2583","(36,48]",-0.0384735258935178,-200,25
"2584","(48,60]",-0.0136624784829631,-200,25
"2585","(12,24]",-0.0134571367120097,-200,50
"2586","(24,36]",-0.0083405873311456,-200,50
"2587","(36,48]",-0.0375965331509738,-200,50
"2588","(48,60]",-0.010404931075866,-200,50
"2589","(12,24]",-0.0131162707991087,-200,75
"2590","(24,36]",-0.01027352837556,-200,75
"2591","(36,48]",-0.039028182949626,-200,75
"2592","(48,60]",-0.00124198458320318,-200,75
"2593","(12,24]",-0.0149076244668121,-200,100
"2594","(24,36]",-0.0124020737222674,-200,100
"2595","(36,48]",-0.0399778022678773,-200,100
"2596","(48,60]",0.0102989045433801,-200,100
"2597","(12,24]",-0.0111330494602669,-200,125
"2598","(24,36]",-0.00993224624318439,-200,125
"2599","(36,48]",-0.0374936620515009,-200,125
"2600","(48,60]",0.0106066732746946,-200,125
"2601","(12,24]",-0.00622257208929209,-200,150
"2602","(24,36]",-0.0109135703768436,-200,150
"2603","(36,48]",-0.0363965985797508,-200,150
"2604","(48,60]",0.0109114610501937,-200,150
"2605","(12,24]",-0.00431097950586699,-200,175
"2606","(24,36]",-0.0067374259170602,-200,175
"2607","(36,48]",-0.0314225925889952,-200,175
"2608","(48,60]",0.0106331235722676,-200,175
"2609","(12,24]",-0.00393756342139856,-200,200
"2610","(24,36]",-0.00745212020469545,-200,200
"2611","(36,48]",-0.0303574892156145,-200,200
"2612","(48,60]",0.0110763916156286,-200,200
"2613","(12,24]",-0.00492547084102541,-200,225
"2614","(24,36]",-0.00782324503940413,-200,225
"2615","(36,48]",-0.0240848724737519,-200,225
"2616","(48,60]",0.0104977999896153,-200,225
"2617","(12,24]",-0.00549882472552716,-200,250
"2618","(24,36]",-0.0110894570312284,-200,250
"2619","(36,48]",-0.0198443022836735,-200,250
"2620","(48,60]",0.00930368228407646,-200,250
"2621","(12,24]",-0.0126881684405873,-200,275
"2622","(24,36]",-0.0108596914175802,-200,275
"2623","(36,48]",-0.0184104799105845,-200,275
"2624","(48,60]",0.00724130982797408,-200,275
"2625","(12,24]",-0.0136012734792709,-200,300
"2626","(24,36]",-0.0120699933052473,-200,300
"2627","(36,48]",-0.0158385644424748,-200,300
"2628","(48,60]",-0.00216932790304551,-200,300
"2629","(12,24]",-0.00711266398996228,-200,325
"2630","(24,36]",-0.0127062490219587,-200,325
"2631","(36,48]",-0.0167451306345323,-200,325
"2632","(48,60]",-0.00246858164643811,-200,325
"2633","(12,24]",-0.00530025609544218,-200,350
"2634","(24,36]",-0.0157732147901658,-200,350
"2635","(36,48]",-0.0162927871361315,-200,350
"2636","(48,60]",0.00125704512084131,-200,350
"2637","(12,24]",-0.00597467932267355,-200,375
"2638","(24,36]",-0.014804371351364,-200,375
"2639","(36,48]",-0.0164571345233219,-200,375
"2640","(48,60]",-0.000527718371623485,-200,375
"2641","(12,24]",-0.0101194762097632,-200,400
"2642","(24,36]",-0.015361799175972,-200,400
"2643","(36,48]",-0.0169479069379458,-200,400
"2644","(48,60]",-0.00211533397355455,-200,400
"2645","(12,24]",-0.0130512670784444,-200,425
"2646","(24,36]",-0.0149120559173639,-200,425
"2647","(36,48]",-0.0177971226367669,-200,425
"2648","(48,60]",-0.00325960712725444,-200,425
"2649","(12,24]",-0.0104510930786583,-200,450
"2650","(24,36]",-0.0143020733081615,-200,450
"2651","(36,48]",-0.0163515624436148,-200,450
"2652","(48,60]",-0.00445881833135438,-200,450
"2653","(12,24]",-0.00874434725547976,-200,475
"2654","(24,36]",-0.0151840043043013,-200,475
"2655","(36,48]",-0.0153682181169131,-200,475
"2656","(48,60]",-0.00566303211472936,-200,475
"2657","(12,24]",-0.0146295122263812,-200,500
"2658","(24,36]",-0.0147762820819813,-200,500
"2659","(36,48]",-0.0145050981189172,-200,500
"2660","(48,60]",-0.0112335904236247,-200,500
"2661","(12,24]",-0.0132326867540389,-200,525
"2662","(24,36]",-0.0152476787144076,-200,525
"2663","(36,48]",-0.0129206325357148,-200,525
"2664","(48,60]",0.0134342448425192,-200,525
"2665","(12,24]",-0.0128750501018079,-200,550
"2666","(24,36]",-0.0164260729552099,-200,550
"2667","(36,48]",-0.0132239802590013,-200,550
"2668","(48,60]",0.0257583048339031,-200,550
"2669","(12,24]",-0.0150703842092096,-200,575
"2670","(24,36]",-0.0158869060177131,-200,575
"2671","(36,48]",-0.0135569230430448,-200,575
"2672","(48,60]",0.0280267816695967,-200,575
"2673","(12,24]",-0.0138356592645004,-200,600
"2674","(24,36]",-0.014952826346503,-200,600
"2675","(36,48]",-0.013290953772022,-200,600
"2676","(48,60]",0.0250401660487433,-200,600
"2677","(12,24]",-0.01840174411264,-200,625
"2678","(24,36]",-0.0143159433301607,-200,625
"2679","(36,48]",-0.0145570404636622,-200,625
"2680","(48,60]",0.030302502245742,-200,625
"2681","(12,24]",-0.0138924419533681,-200,650
"2682","(24,36]",-0.015358426703174,-200,650
"2683","(36,48]",-0.0163132929564134,-200,650
"2684","(48,60]",0.0263753632590346,-200,650
"2685","(12,24]",-0.0131657187397834,-200,675
"2686","(24,36]",-0.0172971731703169,-200,675
"2687","(36,48]",-0.017809507852018,-200,675
"2688","(48,60]",0.0269828244992418,-200,675
"2689","(12,24]",-0.0104518909354267,-200,700
"2690","(24,36]",-0.0180982736628328,-200,700
"2691","(36,48]",-0.0195495786258951,-200,700
"2692","(48,60]",0.0287828023030149,-200,700
"2693","(12,24]",-0.0116505533489248,-200,725
"2694","(24,36]",-0.0181579239682051,-200,725
"2695","(36,48]",-0.0198245360098287,-200,725
"2696","(48,60]",0.027789224665058,-200,725
"2697","(12,24]",-0.0149388414983713,-200,750
"2698","(24,36]",-0.018629198551236,-200,750
"2699","(36,48]",-0.0205006220501501,-200,750
"2700","(48,60]",0.0265066841823029,-200,750
"2701","(12,24]",-0.015024701844856,-200,775
"2702","(24,36]",-0.0182426885438766,-200,775
"2703","(36,48]",-0.0206464743072143,-200,775
"2704","(48,60]",0.0272116726722238,-200,775
"2705","(12,24]",-0.0139534997474667,-200,800
"2706","(24,36]",-0.0172286634221572,-200,800
"2707","(36,48]",-0.0186266689782147,-200,800
"2708","(48,60]",0.0269175126859828,-200,800
"2709","(12,24]",-0.00646534842402339,-200,825
"2710","(24,36]",-0.018332632325435,-200,825
"2711","(36,48]",-0.0180316641774067,-200,825
"2712","(48,60]",0.0241014596643668,-200,825
"2713","(12,24]",-0.00862268968885058,-200,850
"2714","(24,36]",-0.0176928008000177,-200,850
"2715","(36,48]",-0.0188878699490801,-200,850
"2716","(48,60]",0.0246169325063118,-200,850
"2717","(12,24]",-0.00839818713482435,-200,875
"2718","(24,36]",-0.0180625697785079,-200,875
"2719","(36,48]",-0.0193279885924455,-200,875
"2720","(48,60]",0.0287253461955383,-200,875
"2721","(12,24]",-0.00705717340758353,-200,900
"2722","(24,36]",-0.0174003385342695,-200,900
"2723","(36,48]",-0.0198375832550325,-200,900
"2724","(48,60]",0.024847915402663,-200,900
"2725","(12,24]",-0.00422152322681961,-200,925
"2726","(24,36]",-0.0159721085125896,-200,925
"2727","(36,48]",-0.0199346746057255,-200,925
"2728","(48,60]",0.022811374230696,-200,925
"2729","(12,24]",-0.00556704801276352,-200,950
"2730","(24,36]",-0.0145241826930089,-200,950
"2731","(36,48]",-0.0185826507265832,-200,950
"2732","(48,60]",0.0225278272737544,-200,950
"2733","(12,24]",-0.0069458302196565,-200,975
"2734","(24,36]",-0.0121375777401601,-200,975
"2735","(36,48]",-0.0174260429813173,-200,975
"2736","(48,60]",0.0249512103363587,-200,975
